Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
37	:	1522517843.546	     7.345	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/MiBench/office-stringsearch && timeout --signal=TERM 2m time ./office-stringsearch.exe  < /dev/stdin > /dev/null
36	:	1522517843.541	    39.563	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/MiBench/network-patricia && timeout --signal=TERM 2m time ./network-patricia.exe  large.udp  < /dev/stdin > /dev/null
42	:	1522517844.077	    68.956	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/MiBench/telecomm-FFT && timeout --signal=TERM 2m time ./telecomm-FFT.exe  8 32768 -i  < /dev/stdin > /dev/null
33	:	1522517843.529	    73.374	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/MiBench/consumer-jpeg && timeout --signal=TERM 2m time ./consumer-jpeg.exe  -dct int -ppm -outfile Output/output_large_decode.ppm input_large.jpg  < /dev/stdin > /dev/null
32	:	1522517843.525	   120.207	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/MiBench/automotive-susan && timeout --signal=TERM 2m time ./automotive-susan.exe  input_large.pgm Output/output_large.smoothing.pgm -s  < /dev/stdin > /dev/null
34	:	1522517843.533	   120.203	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/MiBench/consumer-lame && timeout --signal=TERM 2m time ./consumer-lame.exe  large.wav Output/output_large.mp3  < /dev/stdin > /dev/null
35	:	1522517843.537	   120.206	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/MiBench/network-dijkstra && timeout --signal=TERM 2m time ./network-dijkstra.exe  input.dat  < /dev/stdin > /dev/null
39	:	1522517843.555	   120.192	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/MiBench/security-rijndael && timeout --signal=TERM 2m time ./security-rijndael.exe  input_large.asc large.enc e 1234567890abcdeffedcba09876543211234567890abcdeffedcba0987654321  < /dev/stdin > /dev/null
40	:	1522517843.560	   120.195	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/MiBench/security-sha && timeout --signal=TERM 2m time ./security-sha.exe  input_large.asc  < /dev/stdin > /dev/null
41	:	1522517843.566	   120.194	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/MiBench/telecomm-CRC32 && timeout --signal=TERM 2m time ./telecomm-CRC32.exe  large.pcm  < /dev/stdin > /dev/null
43	:	1522517850.898	   120.891	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/dt && timeout --signal=TERM 2m time ./dt.exe   < /dev/stdin > /dev/null
44	:	1522517883.123	   120.709	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/evalloop && timeout --signal=TERM 2m time ./evalloop.exe   < /dev/stdin > /dev/null
45	:	1522517913.040	   120.467	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/fbench && timeout --signal=TERM 2m time ./fbench.exe   < /dev/stdin > /dev/null
46	:	1522517916.923	   120.710	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/ffbench && timeout --signal=TERM 2m time ./ffbench.exe   < /dev/stdin > /dev/null
47	:	1522517963.737	   120.714	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/flops && timeout --signal=TERM 2m time ./flops.exe   < /dev/stdin > /dev/null
48	:	1522517963.742	   120.714	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/flops-1 && timeout --signal=TERM 2m time ./flops-1.exe   < /dev/stdin > /dev/null
49	:	1522517963.748	   120.716	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/flops-2 && timeout --signal=TERM 2m time ./flops-2.exe   < /dev/stdin > /dev/null
50	:	1522517963.754	   120.716	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/flops-3 && timeout --signal=TERM 2m time ./flops-3.exe   < /dev/stdin > /dev/null
51	:	1522517963.761	   120.717	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/flops-4 && timeout --signal=TERM 2m time ./flops-4.exe   < /dev/stdin > /dev/null
52	:	1522517963.769	   120.715	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/flops-5 && timeout --signal=TERM 2m time ./flops-5.exe   < /dev/stdin > /dev/null
53	:	1522517971.795	   120.641	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/flops-6 && timeout --signal=TERM 2m time ./flops-6.exe   < /dev/stdin > /dev/null
54	:	1522518003.851	   120.099	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/flops-7 && timeout --signal=TERM 2m time ./flops-7.exe   < /dev/stdin > /dev/null
55	:	1522518033.527	   120.105	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/flops-8 && timeout --signal=TERM 2m time ./flops-8.exe   < /dev/stdin > /dev/null
56	:	1522518037.640	   120.875	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/fp-convert && timeout --signal=TERM 2m time ./fp-convert.exe   < /dev/stdin > /dev/null
66	:	1522518158.520	     0.500	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/revertBits && timeout --signal=TERM 2m time ./revertBits.exe   < /dev/stdin > /dev/null
57	:	1522518084.456	   120.974	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/himenobmtxpa && timeout --signal=TERM 2m time ./himenobmtxpa.exe   < /dev/stdin > /dev/null
58	:	1522518084.464	   120.972	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/lowercase && timeout --signal=TERM 2m time ./lowercase.exe   < /dev/stdin > /dev/null
59	:	1522518084.470	   120.970	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/mandel && timeout --signal=TERM 2m time ./mandel.exe   < /dev/stdin > /dev/null
60	:	1522518084.478	   120.969	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/mandel-2 && timeout --signal=TERM 2m time ./mandel-2.exe   < /dev/stdin > /dev/null
61	:	1522518084.485	   120.974	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/matmul_f64_4x4 && timeout --signal=TERM 2m time ./matmul_f64_4x4.exe   < /dev/stdin > /dev/null
62	:	1522518084.496	   120.981	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/oourafft && timeout --signal=TERM 2m time ./oourafft.exe   < /dev/stdin > /dev/null
63	:	1522518092.442	   120.042	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/perlin && timeout --signal=TERM 2m time ./perlin.exe   < /dev/stdin > /dev/null
64	:	1522518123.957	   120.576	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/pi && timeout --signal=TERM 2m time ./pi.exe   < /dev/stdin > /dev/null
75	:	1522518244.539	     0.546	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/hello && timeout --signal=TERM 2m time ./hello.exe   < /dev/stdin > /dev/null
65	:	1522518153.638	   120.586	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/ReedSolomon && timeout --signal=TERM 2m time ./ReedSolomon.exe   < /dev/stdin > /dev/null
67	:	1522518159.027	   120.124	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/richards_benchmark && timeout --signal=TERM 2m time ./richards_benchmark.exe   < /dev/stdin > /dev/null
70	:	1522518205.446	    79.488	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/ackermann && timeout --signal=TERM 2m time ./ackermann.exe   < /dev/stdin > /dev/null
68	:	1522518205.436	   120.529	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/salsa20 && timeout --signal=TERM 2m time ./salsa20.exe   < /dev/stdin > /dev/null
69	:	1522518205.441	   120.530	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/whetstone && timeout --signal=TERM 2m time ./whetstone.exe   < /dev/stdin > /dev/null
71	:	1522518205.459	   120.516	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/ary3 && timeout --signal=TERM 2m time ./ary3.exe   < /dev/stdin > /dev/null
72	:	1522518205.477	   120.503	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/fib2 && timeout --signal=TERM 2m time ./fib2.exe   < /dev/stdin > /dev/null
73	:	1522518205.483	   120.503	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/hash && timeout --signal=TERM 2m time ./hash.exe   < /dev/stdin > /dev/null
74	:	1522518212.490	   120.562	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/heapsort && timeout --signal=TERM 2m time ./heapsort.exe   < /dev/stdin > /dev/null
76	:	1522518245.091	   120.893	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/lists && timeout --signal=TERM 2m time ./lists.exe   < /dev/stdin > /dev/null
86	:	1522518365.990	    15.390	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Stanford/IntMM && timeout --signal=TERM 2m time ./IntMM.exe   < /dev/stdin > /dev/null
77	:	1522518274.231	   120.620	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/matrix && timeout --signal=TERM 2m time ./matrix.exe   < /dev/stdin > /dev/null
78	:	1522518279.156	   120.680	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/methcall && timeout --signal=TERM 2m time ./methcall.exe   < /dev/stdin > /dev/null
87	:	1522518381.386	    18.457	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Stanford/Oscar && timeout --signal=TERM 2m time ./Oscar.exe   < /dev/stdin > /dev/null
79	:	1522518284.955	   120.723	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/nestedloop && timeout --signal=TERM 2m time ./nestedloop.exe   < /dev/stdin > /dev/null
91	:	1522518405.686	    14.765	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Stanford/RealMM && timeout --signal=TERM 2m time ./RealMM.exe   < /dev/stdin > /dev/null
80	:	1522518325.971	   120.292	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/objinst && timeout --signal=TERM 2m time ./objinst.exe   < /dev/stdin > /dev/null
81	:	1522518325.976	   120.293	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/random && timeout --signal=TERM 2m time ./random.exe   < /dev/stdin > /dev/null
82	:	1522518325.981	   120.294	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/sieve && timeout --signal=TERM 2m time ./sieve.exe   < /dev/stdin > /dev/null
83	:	1522518325.986	   120.293	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/strcat && timeout --signal=TERM 2m time ./strcat.exe   < /dev/stdin > /dev/null
84	:	1522518325.991	   120.294	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Stanford/Bubblesort && timeout --signal=TERM 2m time ./Bubblesort.exe   < /dev/stdin > /dev/null
85	:	1522518333.058	   120.174	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Stanford/FloatMM && timeout --signal=TERM 2m time ./FloatMM.exe   < /dev/stdin > /dev/null
97	:	1522518446.291	    19.226	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/mediabench/adpcm/rawdaudio && timeout --signal=TERM 2m time ./adpcm-rawdaudio.exe  <  ../data/clinton.adpcm  > /dev/null
96	:	1522518446.285	    27.542	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/mediabench/adpcm/rawcaudio && timeout --signal=TERM 2m time ./adpcm-rawcaudio.exe  <  ../data/clinton.pcm  > /dev/null
99	:	1522518465.523	    39.026	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/mediabench/jpeg/jpeg-6a && timeout --signal=TERM 2m time ./g721.exe  -dct int -progressive -opt ../data/testimg.ppm  < /dev/stdin > /dev/null
88	:	1522518394.871	   120.573	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Stanford/Puzzle && timeout --signal=TERM 2m time ./Puzzle.exe   < /dev/stdin > /dev/null
102	:	1522518515.450	     0.501	0	0	139	0	cd /home/guilhermel/Programs/tf_faun/Benchs/cpu2006/400.perlbench/rbc && timeout --signal=TERM 2m time ./perlbench.exe -I../data/all/input/lib ../data/all/input/diffmail.pl < /dev/stdin > /dev/null
89	:	1522518399.843	   120.522	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Stanford/Queens && timeout --signal=TERM 2m time ./Queens.exe   < /dev/stdin > /dev/null
90	:	1522518399.850	   120.521	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Stanford/Quicksort && timeout --signal=TERM 2m time ./Quicksort.exe   < /dev/stdin > /dev/null
105	:	1522518520.375	     0.358	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/cpu2006/433.milc/rbc && timeout --signal=TERM 2m time ./milc.exe  ../data/test/input/su3imp.in  < /dev/stdin > /dev/null
92	:	1522518420.471	   120.159	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Stanford/Towers && timeout --signal=TERM 2m time ./Towers.exe   < /dev/stdin > /dev/null
93	:	1522518446.269	   120.835	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Stanford/Treesort && timeout --signal=TERM 2m time ./Treesort.exe   < /dev/stdin > /dev/null
94	:	1522518446.275	   120.881	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Fhourstones && timeout --signal=TERM 2m time ./Fhourstones.exe  <  input  > /dev/null
95	:	1522518446.280	   120.883	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Linpack && timeout --signal=TERM 2m time ./Linpack.exe   < /dev/stdin > /dev/null
109	:	1522518567.163	     0.537	0	0	44	0	cd /home/guilhermel/Programs/tf_faun/Benchs/cpu2006/464.h264ref/rbc && timeout --signal=TERM 2m time ./h264ref.exe  1397 8  < /dev/stdin > /dev/null
98	:	1522518453.238	   120.735	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/mediabench/g721/g721encode && timeout --signal=TERM 2m time ./g721.exe  <  ../data/clinton.pcm  > /dev/null
100	:	1522518473.833	   120.512	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/mediabench/gsm/toast && timeout --signal=TERM 2m time ./gsm.exe  -c ../data/clinton.pcm  < /dev/stdin > /dev/null
101	:	1522518504.555	   120.345	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/mediabench/mpeg2/mpeg2dec && timeout --signal=TERM 2m time ./mpeg2.exe  -b ../data/mei16v2.m2v -r -f -o0 tmp  < /dev/stdin > /dev/null
103	:	1522518515.971	   120.134	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/cpu2006/401.bzip2/rbc && timeout --signal=TERM 2m time ./bzip2.exe  ../data/ref/input/input.source 5  < /dev/stdin > /dev/null
104	:	1522518520.370	   120.620	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/cpu2006/429.mcf/rbc && timeout --signal=TERM 2m time ./mcf.exe  ../data/ref/input/inp.in  < /dev/stdin > /dev/null
106	:	1522518520.738	   120.256	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/cpu2006/456.hmmer/rbc && timeout --signal=TERM 2m time ./hmmer.exe  --fixed 0 --mean 425 --num 85000 --sd 300 --seed 0 ../data/train/input/leng100.hmm  < /dev/stdin > /dev/null
107	:	1522518540.636	   120.061	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/cpu2006/458.sjeng/rbc && timeout --signal=TERM 2m time ./sjeng.exe  test  < /dev/stdin > /dev/null
108	:	1522518567.157	   120.619	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/cpu2006/462.libquantum/rbc && timeout --signal=TERM 2m time ./libquantum.exe  1397 8  < /dev/stdin > /dev/null
110	:	1522518567.168	   120.614	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/cpu2006/470.lbm/rbc && timeout --signal=TERM 2m time ./lbm.exe  20 reference.dat 0 1 ../data/test/input/100_100_130_cf_a.of  < /dev/stdin > /dev/null
111	:	1522518567.707	   120.081	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/ASCI_Purple && timeout --signal=TERM 2m time ./smg2000.exe  -n 30 15 30 -c 0.1 1.0 10.0  < /dev/stdin > /dev/null
119	:	1522518687.782	     0.009	0	0	1	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Ptrdist/anagram && timeout --signal=TERM 2m time ./anagram.exe  words 2  < input.OUT > /dev/null
112	:	1522518574.019	   120.782	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Fhourstones_31 && timeout --signal=TERM 2m time ./Fhourstones_31.exe  <  inputs  > /dev/null
113	:	1522518594.422	   120.432	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/SciMark2-C && timeout --signal=TERM 2m time ./SciMark2-C.exe   < /dev/stdin > /dev/null
114	:	1522518624.927	   120.664	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/sim && timeout --signal=TERM 2m time ./sim.exe  8 tob.38-44 liv.42-48  < /dev/stdin > /dev/null
115	:	1522518636.110	   120.798	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/mafft && timeout --signal=TERM 2m time ./mafft.exe  -b 62 -g 0.100 -f 2.00 -h 0.100 -L  <  pyruvate_decarboxylase.fasta  > /dev/null
116	:	1522518640.994	   120.844	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/tramp3d-v4 && timeout --signal=TERM 2m time ./tramp3d-v4.exe  --cartvis 1.0 0.0 --rhomin 1e-8 -n 4 --domain 32 32 32 < /dev/stdin > /dev/null
117	:	1522518641.002	   120.840	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/llubenchmark && timeout --signal=TERM 2m time ./llu.exe -i 6000 < /dev/stdin > /dev/null
118	:	1522518660.702	   121.017	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/nbench && timeout --signal=TERM 2m time ./nbench.exe  < /dev/stdin > /dev/null
120	:	1522518687.788	   120.227	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Ptrdist/bc && timeout --signal=TERM 2m time ./bc.exe   < primes.b > /dev/null
121	:	1522518687.792	   120.230	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Ptrdist/ft && timeout --signal=TERM 2m time ./ft.exe  1500 100000  < /dev/stdin > /dev/null
122	:	1522518687.796	   120.230	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Ptrdist/ks && timeout --signal=TERM 2m time ./ks.exe  KL-4.in  < /dev/stdin > /dev/null
123	:	1522518694.819	   120.280	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Ptrdist/yacr2 && timeout --signal=TERM 2m time ./yacr2.exe  input2.in  < /dev/stdin > /dev/null
124	:	1522518714.859	   120.174	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Trimaran/enc-3des && timeout --signal=TERM 2m time ./enc-3des.exe 100 < /dev/stdin > /dev/null
125	:	1522518745.597	   120.956	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Trimaran/enc-md5 && timeout --signal=TERM 2m time ./enc-md5.exe 10 < /dev/stdin > /dev/null
126	:	1522518756.915	   121.021	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Trimaran/enc-pc1 && timeout --signal=TERM 2m time ./enc-pc1.exe 5000000 < /dev/stdin > /dev/null
127	:	1522518761.843	   120.154	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Trimaran/enc-rc4 && timeout --signal=TERM 2m time ./enc-rc4.exe 200000 < /dev/stdin > /dev/null
128	:	1522518761.848	   120.155	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Trimaran/netbench-crc && timeout --signal=TERM 2m time ./netbench-crc.exe 12000 < /dev/stdin > /dev/null
129	:	1522518781.739	   120.776	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Trimaran/netbench-url && timeout --signal=TERM 2m time ./netbench-url.exe medium_inputs 900 < /dev/stdin > /dev/null
130	:	1522518808.022	   120.986	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/TSVC/ControlFlow-dbl && timeout --signal=TERM 2m time ./ControlFlow-dbl.exe  2325 14  < /dev/stdin > /dev/null
